fecha,close_price,trading_volume,rsi_14,sentiment_score,news_volume
1999-09-15,0.047869011759757996,212736000,50.364492417247696,0.0,0.0
1999-09-16,0.04667443782091141,158112000,48.94284833102517,0.0,0.0
1999-09-17,0.04655526205897331,171648000,39.256228074087474,0.0,0.0
1999-09-20,0.04488394781947136,229104000,35.58232451428648,0.0,0.0
1999-09-21,0.04058698192238808,737328000,8.957576414610656,0.0,0.0
1999-09-22,0.04154226556420326,375984000,16.53337803531224,0.0,0.0
1999-09-23,0.038079578429460526,379584000,13.796200831697448,0.0,0.0
1999-09-24,0.03461778536438942,684912000,9.943092206532071,0.0,0.0
1999-09-27,0.036766745150089264,432000000,18.718042363495073,0.0,0.0
1999-09-28,0.04010933265089989,413184000,29.440921102347957,0.0,0.0
1999-09-29,0.03688592463731766,594048000,26.809646461742176,0.0,0.0
1999-09-30,0.036766745150089264,342528000,24.784646263293368,0.0,0.0
1999-10-01,0.03652837872505188,347760000,26.14929839179584,0.0,0.0
1999-10-04,0.03724437206983566,177600000,29.718151823850548,0.0,0.0
1999-10-05,0.04082535207271576,478080000,37.65622654454549,0.0,0.0
1999-10-06,0.045720070600509644,1508736000,48.51948654725145,0.0,0.0
1999-10-07,0.04273592680692673,487296000,44.558772678327664,0.0,0.0
1999-10-08,0.04488394781947136,398928000,49.99998032221066,0.0,0.0
1999-10-11,0.04369029775261879,544464000,54.7787531601131,0.0,0.0
1999-10-12,0.043093468993902206,322992000,52.41533032934075,0.0,0.0
1999-10-13,0.04189981892704964,280368000,56.40069177759471,0.0,0.0
1999-10-14,0.04106462746858597,192336000,61.84395393327062,0.0,0.0
1999-10-15,0.04082535207271576,210720000,58.01903039365545,0.0,0.0
1999-10-18,0.03867731988430023,215184000,47.030401291524655,0.0,0.0
1999-10-19,0.037125203758478165,308928000,50.53311811096337,0.0,0.0
1999-10-20,0.038438040763139725,348720000,53.53578419040829,0.0,0.0
1999-10-21,0.04022851586341858,382128000,57.34561638483279,0.0,0.0
1999-10-22,0.04118381440639496,286752000,57.747084332360615,0.0,0.0
1999-10-25,0.03915403410792351,213840000,46.499686477552444,0.0,0.0
1999-10-26,0.04297427833080292,481248000,43.978378297236326,0.0,0.0
1999-10-27,0.04106462746858597,214128000,46.15349061035867,0.0,0.0
1999-10-28,0.03915403410792351,222768000,36.66692016736705,0.0,0.0
1999-10-29,0.04225827753543854,330528000,46.939866461323454,0.0,0.0
1999-11-01,0.04488394781947136,782544000,53.52078446486063,0.0,0.0
1999-11-02,0.04774889349937439,837504000,60.792274617144415,0.0,0.0
1999-11-03,0.05240434780716896,2011680000,68.33798270593654,0.0,0.0
1999-11-04,0.055746931582689285,1260336000,71.9293283526894,0.0,0.0
1999-11-05,0.05395646020770073,616368000,72.69331421555333,0.0,0.0
1999-11-08,0.0555085688829422,470016000,77.3038684871172,0.0,0.0
1999-11-09,0.05467245355248451,272352000,74.45849459012048,0.0,0.0
1999-11-10,0.05419573187828064,144048000,71.91009548238564,0.0,0.0
1999-11-11,0.058015067130327225,562704000,74.22602253511576,0.0,0.0
1999-11-12,0.06111929565668106,501504000,80.66711439788412,0.0,0.0
1999-11-15,0.05992564931511879,362208000,75.5400890336735,0.0,0.0
1999-11-16,0.06565553694963455,723792000,83.2255342739964,0.0,0.0
1999-11-17,0.06816202402114868,786384000,88.57247321281129,0.0,0.0
1999-11-18,0.06840039789676666,235968000,87.62965424189113,0.0,0.0
1999-11-19,0.08188994228839874,2165184000,90.57680601626116,0.0,0.0
1999-11-22,0.08177080750465393,540192000,89.69502852225699,0.0,0.0
1999-11-23,0.07592169940471649,553248000,76.69527027765548,0.0,0.0
1999-11-24,0.07353349030017853,406848000,70.63720945623737,0.0,0.0
1999-11-26,0.07305675745010376,71760000,72.85835847640412,0.0,0.0
1999-11-29,0.07043016701936722,298608000,67.40973898764797,0.0,0.0
1999-11-30,0.06613226234912872,314688000,62.37133486351677,0.0,0.0
1999-12-01,0.06947486847639084,223536000,65.53330867970983,0.0,0.0
1999-12-02,0.07460793852806091,309888000,66.4300233924386,0.0,0.0
1999-12-03,0.07281746715307236,342768000,61.89277543858335,0.0,0.0
1999-12-06,0.07484724372625351,178608000,64.91623710484988,0.0,0.0
1999-12-07,0.07233981788158417,186384000,57.14200530084387,0.0,0.0
1999-12-08,0.07556323707103729,201696000,57.788705635067565,0.0,0.0
1999-12-09,0.07329510152339935,214944000,54.93992520943637,0.0,0.0
1999-12-10,0.07245899736881256,98304000,37.21700926971739,0.0,0.0
1999-12-13,0.07222065329551697,183840000,37.097126439711026,0.0,0.0
1999-12-14,0.0710269957780838,273888000,42.4353242408538,0.0,0.0
1999-12-15,0.06875886768102646,205968000,42.5934160853965,0.0,0.0
1999-12-16,0.06828118860721588,132576000,42.592165736599696,0.0,0.0
1999-12-17,0.07186219096183777,262080000,52.15743825991983,0.0,0.0
1999-12-20,0.07783135026693344,402432000,66.78056767479616,0.0,0.0
1999-12-21,0.08117396384477615,388368000,66.78057477494397,0.0,0.0
1999-12-22,0.0830836221575737,251184000,63.39578287993651,0.0,0.0
1999-12-23,0.08857518434524536,280224000,72.29652485360371,0.0,0.0
1999-12-27,0.08523258566856384,202416000,64.16844349898837,0.0,0.0
1999-12-28,0.08499328792095184,179184000,68.40161493725314,0.0,0.0
1999-12-29,0.08785822987556458,132144000,68.06868321064871,0.0,0.0
1999-12-30,0.08857518434524536,139776000,73.52827466187986,0.0,0.0
1999-12-31,0.08964873850345612,127344000,76.27662135138782,0.0,0.0
2000-01-03,0.08941035717725754,300912000,76.27653447902972,0.0,0.0
2000-01-04,0.08702302724123001,300480000,73.59094528000881,0.0,0.0
2000-01-05,0.08415807038545609,188352000,72.31785631075525,0.0,0.0
2000-01-06,0.0786665603518486,120480000,63.14151944625153,0.0,0.0
2000-01-07,0.07998029887676239,71184000,60.897861292451346,0.0,0.0
2000-01-10,0.0826059952378273,239856000,57.04164527258957,0.0,0.0
2000-01-11,0.07926337420940399,148128000,47.18223456803663,0.0,0.0
2000-01-12,0.07723451405763626,123552000,41.40391642702534,0.0,0.0
2000-01-13,0.08045703172683716,132192000,37.216682599191394,0.0,0.0
2000-01-14,0.08391883224248886,604560000,47.939005673301,0.0,0.0
2000-01-18,0.08750069886445999,261648000,53.56015220710316,0.0,0.0
2000-01-19,0.0866646021604538,164688000,48.20158294000646,0.0,0.0
2000-01-20,0.08642622828483582,179568000,46.71484822445817,0.0,0.0
2000-01-21,0.08547092229127884,544272000,43.59013579746137,0.0,0.0
2000-01-24,0.08165162801742554,256944000,39.274610306923094,0.0,0.0
2000-01-25,0.08093464374542236,237120000,41.17614264066658,0.0,0.0
2000-01-26,0.07759210467338562,232464000,40.61391974339828,0.0,0.0
2000-01-27,0.07353349030017853,458208000,42.34880372342506,0.0,0.0
2000-01-28,0.0713854432106018,194448000,37.499692155179254,0.0,0.0
2000-01-31,0.07078863680362701,182400000,31.734981971847745,0.0,0.0
2000-02-01,0.07245899736881256,92976000,38.909795574606434,0.0,0.0
2000-02-02,0.07448874413967133,149040000,45.52488597220486,0.0,0.0
2000-02-03,0.07568242400884628,108240000,41.667190263302885,0.0,0.0
2000-02-04,0.07747289538383484,123696000,38.053408758033754,0.0,0.0
2000-02-07,0.07269828021526337,217488000,23.727487448531377,0.0,0.0
2000-02-08,0.07616006582975388,468816000,32.94529733232689,0.0,0.0
2000-02-09,0.07806973159313202,589056000,37.1311313421348,0.0,0.0
2000-02-10,0.09406577050685883,970080000,59.04554409377321,0.0,0.0
2000-02-11,0.0954986959695816,423792000,65.34391595001378,0.0,0.0
2000-02-14,0.11077787727117538,650112000,75.00081566624863,0.0,0.0
2000-02-15,0.10648088157176971,450480000,73.82030334717962,0.0,0.0
2000-02-16,0.11137470602989197,1019568000,80.77813725184431,0.0,0.0
2000-02-17,0.11531410366296768,535776000,84.71768989544513,0.0,0.0
2000-02-18,0.12868450582027435,960864000,88.06979001463485,0.0,0.0
2000-02-22,0.12510263919830322,542496000,83.76729655026068,0.0,0.0
2000-02-23,0.12581954896450043,511392000,83.48922357506159,0.0,0.0
2000-02-24,0.12462591379880905,244320000,81.93171063648435,0.0,0.0
2000-02-25,0.11686619371175766,278736000,73.84379950138911,0.0,0.0
2000-02-28,0.11603105068206787,517872000,77.54171248681975,0.0,0.0
2000-02-29,0.1222376674413681,306048000,78.29889756998648,0.0,0.0
2000-03-01,0.1186567172408104,383568000,74.42537472122149,0.0,0.0
2000-03-02,0.11065863817930222,191040000,61.04928248758598,0.0,0.0
2000-03-03,0.11244914680719376,273696000,61.23389969132882,0.0,0.0
2000-03-06,0.11173316836357117,432096000,50.784556864238354,0.0,0.0
2000-03-07,0.15912450850009918,1952208000,75.31566421230656,0.0,0.0
2000-03-08,0.16043733060359955,668736000,74.43518124383243,0.0,0.0
2000-03-09,0.19156403839588165,952944000,79.88301692454552,0.0,0.0
2000-03-10,0.2253759205341339,2161200000,82.66112033895124,0.0,0.0
2000-03-13,0.2850632667541504,2415168000,89.18151479919429,0.0,0.0
2000-03-14,0.21033518016338348,1567776000,65.19306331491151,0.0,0.0
2000-03-15,0.2017403393983841,995616000,63.50325731755998,0.0,0.0
2000-03-16,0.17986494302749634,750384000,60.51185289358394,0.0,0.0
2000-03-17,0.19075815379619598,557616000,62.06389478686419,0.0,0.0
2000-03-20,0.19063900411128998,365280000,61.26406371299159,0.0,0.0
2000-03-21,0.1812080591917038,536640000,60.10599622815104,0.0,0.0
2000-03-22,0.1825217753648758,230592000,61.866749501615864,0.0,0.0
2000-03-23,0.18574421107769012,309408000,62.0462358578249,0.0,0.0
2000-03-24,0.1779855191707611,231600000,60.642378581511025,0.0,0.0
2000-03-27,0.166286438703537,388944000,51.29945273157787,0.0,0.0
2000-03-28,0.1538722664117813,393312000,48.85496420764595,0.0,0.0
2000-03-29,0.14372526109218597,469440000,40.997456471733955,0.0,0.0
2000-03-30,0.14288917183876038,361920000,32.27769449608462,0.0,0.0
2000-03-31,0.16136234998703003,962976000,17.703120848716438,0.0,0.0
2000-04-03,0.14873917400836945,329952000,26.199576619982878,0.0,0.0
2000-04-04,0.14324761927127838,513792000,26.843331063320022,0.0,0.0
2000-04-05,0.1751205325126648,639600000,48.259505874411296,0.0,0.0
2000-04-06,0.18323777616024017,404592000,47.18378243905465,0.0,0.0
2000-04-07,0.19589124619960785,318576000,51.79804708735142,0.0,0.0
2000-04-10,0.17858237028121948,395280000,49.14712033678966,0.0,0.0
2000-04-11,0.16795772314071655,457584000,45.539132897589816,0.0,0.0
2000-04-12,0.1505296379327774,313440000,40.07750214397709,0.0,0.0
2000-04-13,0.14408281445503235,313296000,40.37600052940876,0.0,0.0
2000-04-14,0.13140006363391876,421920000,40.15176455998871,0.0,0.0
2000-04-17,0.13811451196670532,294096000,45.40376177181437,0.0,0.0
2000-04-18,0.1625862866640091,477504000,55.07712375536597,0.0,0.0
2000-04-19,0.15482661128044128,278352000,53.09791619784387,0.0,0.0
2000-04-20,0.1539914906024933,153936000,47.8944040331042,0.0,0.0
2000-04-24,0.1463508903980255,205968000,49.29775779630626,0.0,0.0
2000-04-25,0.1623469740152359,249696000,55.28913694092319,0.0,0.0
2000-04-26,0.1606757491827011,254112000,45.196303019570635,0.0,0.0
2000-04-27,0.1738068163394928,280992000,46.96489094455951,0.0,0.0
2000-04-28,0.17022591829299927,179040000,41.228048628011,0.0,0.0
2000-05-01,0.17571739852428436,119424000,48.934749105803434,0.0,0.0
2000-05-02,0.1689130663871765,234000000,50.3655940409562,0.0,0.0
2000-05-03,0.1661672443151474,329184000,56.74196219045789,0.0,0.0
2000-05-04,0.16819696128368378,241200000,60.80818020010201,0.0,0.0
2000-05-05,0.17595578730106354,170592000,70.89245829586918,0.0,0.0
2000-05-08,0.16950978338718414,185136000,64.75859260042265,0.0,0.0
2000-05-09,0.16712257266044617,176832000,52.691252703248864,0.0,0.0
2000-05-10,0.15064887702465057,274080000,47.75370788228631,0.0,0.0
2000-05-11,0.15709473192691803,245904000,51.57359951528187,0.0,0.0
2000-05-12,0.15232013165950775,187824000,53.11751873794007,0.0,0.0
2000-05-15,0.1628246307373047,282096000,50.264635946663965,0.0,0.0
2000-05-16,0.17953670024871826,366432000,58.95699372391104,0.0,0.0
2000-05-17,0.21105116605758667,1290624000,65.05801306522164,0.0,0.0
2000-05-18,0.19672639667987823,509904000,59.85782375318902,0.0,0.0
2000-05-19,0.19505512714385986,521184000,57.403801281515356,0.0,0.0
2000-05-22,0.20770949125289917,517152000,64.21705735618292,0.0,0.0
2000-05-23,0.2060382217168808,778560000,64.72681062877464,0.0,0.0
2000-05-24,0.20341163873672485,739632000,62.949852956926826,0.0,0.0
2000-05-25,0.20054669678211212,569184000,59.38070999130659,0.0,0.0
2000-05-26,0.2015615552663803,183456000,62.75534822619869,0.0,0.0
2000-05-30,0.2098575383424759,303648000,66.24294912236152,0.0,0.0
2000-05-31,0.2179747372865677,469536000,77.32541114282118,0.0,0.0
2000-06-01,0.22406309843063354,418992000,77.25942011719206,0.0,0.0
2000-06-02,0.25128060579299927,592176000,84.05896096350253,0.0,0.0
2000-06-05,0.256681352853775,491904000,83.4785475038326,0.0,0.0
2000-06-06,0.24387945234775543,375888000,73.60954751914247,0.0,0.0
2000-06-07,0.23301644623279572,332352000,59.499497927380325,0.0,0.0
2000-06-08,0.23480698466300964,460704000,68.47162987885244,0.0,0.0
2000-06-09,0.2414911836385727,467280000,71.47997494350844,0.0,0.0
2000-06-12,0.23504528403282166,380016000,63.415278597281144,0.0,0.0
2000-06-13,0.24244652688503265,447840000,66.91631003232916,0.0,0.0
2000-06-14,0.24220813810825348,275088000,68.43505051021219,0.0,0.0
2000-06-15,0.24853476881980896,338592000,72.07637039310832,0.0,0.0
2000-06-16,0.286017507314682,987840000,79.09176835730446,0.0,0.0
2000-06-19,0.3039233088493347,1052160000,80.39002947624157,0.0,0.0
2000-06-20,0.2998647391796112,610272000,77.1688701842057,0.0,0.0
2000-06-21,0.33030468225479126,614880000,80.34482844009165,0.0,0.0
2000-06-22,0.31227990984916687,614352000,68.38830180546194,0.0,0.0
2000-06-23,0.2827949821949005,607392000,56.873864582180175,0.0,0.0
2000-06-26,0.316935271024704,618288000,67.28828988921825,0.0,0.0
2000-06-27,0.27217069268226624,604608000,57.98451540802685,0.0,0.0
2000-06-28,0.26166588068008423,586608000,55.28920541323825,0.0,0.0
2000-06-29,0.22394394874572754,1184880000,46.92089288178222,0.0,0.0
2000-06-30,0.24280497431755066,1209192000,51.30478029776312,0.0,0.0
2000-07-03,0.23349407315254211,232680000,48.50425909560827,0.0,0.0
2000-07-05,0.20842553675174713,777936000,44.78816918211091,0.0,0.0
2000-07-06,0.22107896208763123,603936000,45.84534344039027,0.0,0.0
2000-07-07,0.22227264940738678,346560000,39.16394534786584,0.0,0.0
2000-07-10,0.23373238742351532,351264000,37.800822003095504,0.0,0.0
2000-07-11,0.2525935769081116,755304000,42.18631822967509,0.0,0.0
2000-07-12,0.259755402803421,388152000,37.36634156378721,0.0,0.0
2000-07-13,0.2841079831123352,458736000,45.066891890576045,0.0,0.0
2000-07-14,0.28195902705192566,280200000,49.83811815618487,0.0,0.0
2000-07-17,0.27885565161705017,105552000,41.61856601775115,0.0,0.0
2000-07-18,0.2733641266822815,183672000,50.317578800872866,0.0,0.0
2000-07-19,0.2559360861778259,189504000,48.52943639788687,0.0,0.0
2000-07-20,0.262859582901001,142992000,61.86319334025486,0.0,0.0
2000-07-21,0.2662021517753601,251928000,57.87784021667761,0.0,0.0
2000-07-24,0.24352091550827026,281112000,53.09718176376069,0.0,0.0
2000-07-25,0.23444844782352448,335304000,58.91964107504934,0.0,0.0
2000-07-26,0.21702039241790771,380064000,48.652964766236,0.0,0.0
2000-07-27,0.20150193572044373,331560000,43.70483005552333,0.0,0.0
2000-07-28,0.2062765508890152,512664000,41.327270369445394,0.0,0.0
2000-07-31,0.22919617593288422,371232000,42.79400353008873,0.0,0.0
2000-08-01,0.2246599793434143,350616000,39.01353254010148,0.0,0.0
2000-08-02,0.22919617593288422,345432000,30.37529413461678,0.0,0.0
2000-08-03,0.2392238974571228,368664000,35.541309702327126,0.0,0.0
2000-08-04,0.24352091550827026,194784000,38.14088933382979,0.0,0.0
2000-08-07,0.26262035965919495,246936000,46.69595261107854,0.0,0.0
2000-08-08,0.2568903863430023,128112000,50.3162252615278,0.0,0.0
2000-08-09,0.2492508441209793,136248000,45.51171778652368,0.0,0.0
2000-08-10,0.25211575627326965,156432000,45.33949867987192,0.0,0.0
2000-08-11,0.24614755809307098,131928000,50.97707795788781,0.0,0.0
2000-08-14,0.24853476881980896,108576000,55.514216714223465,0.0,0.0
2000-08-15,0.2719917297363281,443328000,70.5490924705068,0.0,0.0
2000-08-16,0.27885565161705017,266232000,80.9163641776585,0.0,0.0
2000-08-17,0.2841079831123352,129816000,80.98896027281702,0.0,0.0
2000-08-18,0.2941349446773529,204720000,78.81387530018637,0.0,0.0
2000-08-21,0.29867106676101685,464472000,82.83936162112612,0.0,0.0
2000-08-22,0.27049922943115234,658872000,65.14905448652566,0.0,0.0
2000-08-23,0.2862567901611328,352800000,66.55480943252317,0.0,0.0
2000-08-24,0.2938963770866394,332616000,67.32370229479898,0.0,0.0
2000-08-25,0.28649523854255676,153048000,58.92876985799707,0.0,0.0
2000-08-28,0.2979549765586853,189264000,64.72629401494318,0.0,0.0
2000-08-29,0.2972390353679657,149376000,68.10841324545123,0.0,0.0
2000-08-30,0.2998647391796112,178080000,68.0507348287191,0.0,0.0
2000-08-31,0.3032073676586151,388896000,72.00741535296913,0.0,0.0
2000-09-01,0.30368494987487793,204144000,71.58890550775196,0.0,0.0
2000-09-05,0.3041626513004303,246144000,65.35622215814828,0.0,0.0
2000-09-06,0.28315266966819763,230136000,51.80706094251861,0.0,0.0
2000-09-07,0.2984326183795929,239760000,55.555518700679734,0.0,0.0
2000-09-08,0.2807652950286865,222648000,45.104939697450455,0.0,0.0
2000-09-11,0.2693054676055908,285888000,39.767117347646476,0.0,0.0
2000-09-12,0.2676342725753784,125976000,48.77550561475321,0.0,0.0
2000-09-13,0.2675149440765381,239976000,40.75367703566811,0.0,0.0
2000-09-14,0.2650085687637329,216336000,34.98779079675623,0.0,0.0
2000-09-15,0.27079808712005615,242592000,41.70364715130321,0.0,0.0
2000-09-18,0.25498074293136597,163488000,28.28715238145655,0.0,0.0
2000-09-19,0.262859582901001,301104000,33.802113933626956,0.0,0.0
2000-09-20,0.254264771938324,227568000,29.65964985801652,0.0,0.0
2000-09-21,0.26518726348876953,346824000,34.114902241946254,0.0,0.0
2000-09-22,0.269783079624176,387264000,36.30675224725444,0.0,0.0
2000-09-25,0.2891218364238739,467568000,44.72812368140527,0.0,0.0
2000-09-26,0.29604530334472656,337344000,55.014045012001716,0.0,0.0
2000-09-27,0.31227990984916687,676128000,55.34562536257252,0.0,0.0
2000-09-28,0.3218299448490143,333816000,66.91260914318939,0.0,0.0
2000-09-29,0.3127574622631073,373872000,68.2548211514799,0.0,0.0
2000-10-02,0.3053562641143799,340584000,65.1196247767477,0.0,0.0
2000-10-03,0.28888261318206787,300264000,57.57184438409307,0.0,0.0
2000-10-04,0.2855399549007416,419568000,57.23263193646491,0.0,0.0
2000-10-05,0.27885565161705017,525048000,52.8206692171682,0.0,0.0
2000-10-06,0.261426717042923,1027176000,52.231330631623884,0.0,0.0
2000-10-09,0.26715657114982605,665256000,51.509902749760045,0.0,0.0
2000-10-10,0.24686355888843536,415944000,47.59686814807402,0.0,0.0
2000-10-11,0.24901242554187775,535776000,44.43082460787563,0.0,0.0
2000-10-12,0.2392238974571228,401616000,39.84139306835112,0.0,0.0
2000-10-13,0.24877332150936127,578976000,35.65345191684135,0.0,0.0
2000-10-16,0.24304333329200745,339216000,30.993002634369006,0.0,0.0
2000-10-17,0.2253759205341339,463248000,19.152428156061745,0.0,0.0
2000-10-18,0.2217949777841568,416952000,12.920142810896266,0.0,0.0
2000-10-19,0.24328258633613586,294888000,26.41823725782662,0.0,0.0
2000-10-20,0.26596298813819885,387360000,37.885369337380524,0.0,0.0
2000-10-23,0.2599947154521942,182112000,40.50241006424792,0.0,0.0
2000-10-24,0.2516382038593292,193968000,39.20972514063381,0.0,0.0
2000-10-25,0.2296738177537918,385512000,35.73398461294008,0.0,0.0
2000-10-26,0.23946242034435272,265776000,43.33339387437709,0.0,0.0
2000-10-27,0.23397080600261688,210960000,39.912866398471785,0.0,0.0
2000-10-30,0.2174980491399765,192120000,40.861844330198196,0.0,0.0
2000-10-31,0.2373729795217514,299256000,46.73784500545746,0.0,0.0
2000-11-01,0.2373134344816208,304536000,49.43367236056089,0.0,0.0
2000-11-02,0.25545835494995117,192888000,51.885569562590376,0.0,0.0
2000-11-03,0.27217069268226624,268632000,57.736336128229844,0.0,0.0
2000-11-06,0.2931804060935974,635040000,67.69496481360997,0.0,0.0
2000-11-07,0.2733641266822815,258240000,62.4066923026475,0.0,0.0
2000-11-08,0.2652469873428345,187080000,55.64760818985732,0.0,0.0
2000-11-09,0.2375527173280716,564528000,42.87860317055106,0.0,0.0
2000-11-10,0.2246599793434143,805248000,41.4400493904314,0.0,0.0
2000-11-13,0.22561520338058472,530040000,43.461372506082185,0.0,0.0
2000-11-14,0.26691821217536926,470736000,58.52925675836258,0.0,0.0
2000-11-15,0.2633967995643616,423864000,55.64314317385961,0.0,0.0
2000-11-16,0.24686355888843536,235536000,52.88935537979757,0.0,0.0
2000-11-17,0.2420889139175415,178776000,55.81593074437208,0.0,0.0
2000-11-20,0.22346633672714233,298752000,46.69136587212805,0.0,0.0
2000-11-21,0.21916931867599487,382512000,45.76851865812547,0.0,0.0
2000-11-22,0.20770949125289917,409752000,38.50584826606482,0.0,0.0
2000-11-24,0.21964605152606964,165072000,37.05866413767036,0.0,0.0
2000-11-27,0.21224486827850342,363864000,28.625249488987777,0.0,0.0
2000-11-28,0.19642850756645203,382344000,29.243075120698776,0.0,0.0
2000-11-29,0.18431223928928375,636408000,28.625368898463734,0.0,0.0
2000-11-30,0.1547074168920517,981624000,28.33938414064393,0.0,0.0
2000-12-01,0.1699874997138977,784080000,35.88166006106279,0.0,0.0
2000-12-04,0.17261314392089844,474264000,36.43009114490177,0.0,0.0
2000-12-05,0.18383459746837616,997224000,24.85531436026706,0.0,0.0
2000-12-06,0.15757237374782562,950928000,21.848002679825157,0.0,0.0
2000-12-07,0.1547074168920517,785184000,23.561443513859473,0.0,0.0
2000-12-08,0.1900421380996704,853392000,37.29597583962876,0.0,0.0
2000-12-11,0.1900421380996704,757632000,41.025666255642754,0.0,0.0
2000-12-12,0.18478988111019135,409512000,40.81629520795575,0.0,0.0
2000-12-13,0.17046517133712769,675072000,40.200987327211784,0.0,0.0
2000-12-14,0.15876609086990356,569016000,33.96239125853944,0.0,0.0
2000-12-15,0.1430092304944992,1094424000,32.53031840921851,0.0,0.0
2000-12-18,0.14772427082061768,658872000,36.98152027584955,0.0,0.0
2000-12-19,0.13656237721443176,946200000,37.171168384999795,0.0,0.0
2000-12-20,0.12176094949245453,1105392000,40.383417665103835,0.0,0.0
2000-12-21,0.10648088157176971,845256000,31.46336774100736,0.0,0.0
2000-12-22,0.13393671810626984,949080000,40.14012830078537,0.0,0.0
2000-12-26,0.12844519317150116,343824000,35.454506420129164,0.0,0.0
2000-12-27,0.13704010844230652,339456000,44.056653061608166,0.0,0.0
2000-12-28,0.1377560794353485,419232000,45.03138640037613,0.0,0.0
2000-12-29,0.12516216933727264,495168000,28.05788593754704,0.0,0.0
2001-01-02,0.11435971409082413,290808000,26.14737999705035,0.0,0.0
2001-01-03,0.14945515990257263,910368000,40.626851829343,0.0,0.0
2001-01-04,0.1666448563337326,815448000,49.001764736152836,0.0,0.0
2001-01-05,0.1416955441236496,432768000,45.82839784343539,0.0,0.0
2001-01-08,0.15518510341644287,573768000,53.008805775918866,0.0,0.0
2001-01-09,0.15828843414783478,302904000,52.63149342089118,0.0,0.0
2001-01-10,0.16927050054073334,392928000,58.15478378917906,0.0,0.0
2001-01-11,0.18335697054862976,447648000,65.41205763584087,0.0,0.0
2001-01-12,0.17953670024871826,669000000,69.3914909078543,0.0,0.0
2001-01-16,0.1654512584209442,414984000,59.00413064120136,0.0,0.0
2001-01-17,0.17141948640346527,592584000,62.244983110179184,0.0,0.0
2001-01-18,0.20430737733840942,948168000,66.83617007845822,0.0,0.0
2001-01-19,0.19887538254261017,1018704000,64.9446082821249,0.0,0.0
2001-01-22,0.19099652767181396,377712000,66.4774502236344,0.0,0.0
2001-01-23,0.2100372165441513,433632000,72.99837189962771,0.0,0.0
2001-01-24,0.2091415673494339,451728000,67.17006391736962,0.0,0.0
2001-01-25,0.18813154101371765,440016000,56.04816054293904,0.0,0.0
2001-01-26,0.1941007673740387,259248000,66.51601147674353,0.0,0.0
2001-01-29,0.19505512714385986,354168000,63.64341196464716,0.0,0.0
2001-01-30,0.19935305416584015,243720000,63.93824400591306,0.0,0.0
2001-01-31,0.1972040832042694,358344000,60.086067619490265,0.0,0.0
2001-02-01,0.19821897149085999,371856000,55.92562270834748,0.0,0.0
2001-02-02,0.1790599524974823,320520000,49.83062705044377,0.0,0.0
2001-02-05,0.17882071435451508,367584000,55.26783312725309,0.0,0.0
2001-02-06,0.17977602779865265,250440000,53.428064038516595,0.0,0.0
2001-02-07,0.17141948640346527,720384000,33.108891314447845,0.0,0.0
2001-02-08,0.17046517133712769,384288000,34.70513313712597,0.0,0.0
2001-02-09,0.16927050054073334,259608000,37.39654993915983,0.0,0.0
2001-02-12,0.16473525762557983,354336000,18.402233075193166,0.0,0.0
2001-02-13,0.1697482019662857,467736000,24.015846064371914,0.0,0.0
2001-02-14,0.182163268327713,690888000,45.55982177320503,0.0,0.0
2001-02-15,0.21558740735054016,1108512000,61.349051531315,0.0,0.0
2001-02-16,0.22728648781776428,1081176000,65.28894341169578,0.0,0.0
2001-02-20,0.20460525155067444,701304000,52.121396927973656,0.0,0.0
2001-02-21,0.21391619741916656,646512000,56.38097034685719,0.0,0.0
2001-02-22,0.22298870980739594,815304000,58.90931390507762,0.0,0.0
2001-02-23,0.20758946239948273,1034664000,60.546908972220265,0.0,0.0
2001-02-26,0.20293398201465607,751824000,58.63242455287197,0.0,0.0
2001-02-27,0.19075815379619598,533832000,53.639177900402046,0.0,0.0
2001-02-28,0.1707034558057785,784056000,49.7797943409992,0.0,0.0
2001-03-01,0.18419219553470612,915288000,53.919318826144476,0.0,0.0
2001-03-02,0.1664661169052124,1413504000,49.26835917398958,0.0,0.0
2001-03-05,0.16807690262794495,742296000,50.88530909734248,0.0,0.0
2001-03-06,0.18431223928928375,834408000,53.64193107937565,0.0,0.0
2001-03-07,0.1991146355867386,938280000,54.18890107879684,0.0,0.0
2001-03-08,0.2057988941669464,829344000,47.212780591666814,0.0,0.0
2001-03-09,0.19123582541942596,1216776000,39.89954338221277,0.0,0.0
2001-03-12,0.18431223928928375,762144000,43.763781503578805,0.0,0.0
2001-03-13,0.2062765508890152,1082352000,47.821675446184535,0.0,0.0
2001-03-14,0.2179747372865677,1351128000,48.59143451132866,0.0,0.0
2001-03-15,0.22871854901313782,1875984000,56.09516224062636,0.0,0.0
2001-03-16,0.22776418924331665,1225200000,57.31912332008703,0.0,0.0
2001-03-19,0.2408944070339203,943896000,64.69582699966793,0.0,0.0
2001-03-20,0.2184523642063141,1990560000,63.80287588877185,0.0,0.0
2001-03-21,0.23468777537345886,1877352000,64.36869126338092,0.0,0.0
2001-03-22,0.25832346081733704,1697760000,75.28784646182957,0.0,0.0
2001-03-23,0.2559360861778259,1509672000,74.08419402190034,0.0,0.0
2001-03-26,0.269783079624176,1542960000,73.74035063291164,0.0,0.0
2001-03-27,0.2599947154521942,1702152000,67.3945344948342,0.0,0.0
